0.00042718091111585755,0.001033089240679408,0.0006665454765800157,0.015038305116806962,0.03138220622592663,0.004067732475640904,0.00028310789556464295,0.00024715768660405336,0.00033919210607462227,0.0005539313740575473,0.00108437619061575,0.009504412763068567,0.0030562891308863237,0.0003871121434101602,0.012503480924533556,0.0043232086575739825,0.002205287106049186,0.0021894404364523885,0.0009653199856989632,0.0009635630420042112,0.00032166982379641873,0.00046679114430514806,0.0013346234693537085,0.005328182756668554,0.00898717183770883,0.010426008968609865,0.003353079244439477,0.00029770765108663293,0.00047832805945985726,0.00033150392279641976,0.0002200784946630965,0.0005326893710714159,0.0038289725590299937,0.0048363751897482965,0.0003891738899699275,0.00021133457785918073,0.0010569707219110032,0.008370260955194485,0.017988846914912753,0.006159420289855073,0.003285271034860376,0.00018281535648994517,0.0003713330857779428,0.0005601194921583271,0.008400224005973492,0.009435496990401823,0.003110674525212836,0.0016452780519907865,0.0011369173298684423,0.00014684287812041116,0.001322556943423953,0.009883463637704676,0.010745352208766844,0.003287766049489531,0.0021933832937305795,0.0005524861878453039
0.0001343183344526528,0.0005379959650302623,0.00026791694574681847,0.011688155199421617,0.007593105941906713,0.0015732784702892411,0.000482392667631452,0.0003900663112729164,0.00013024225058609013,0.0002628466289919832,0.001283532280836863,0.00477357760288995,0.001986228813559322,0.0002653927813163482,0.007525083612040134,0.00463743676222597,0.0005647324579980235,0.0012566760917373547,0.0019068806610519624,0.002385875616351201,0.00032,0.0004893564962074871,0.0007339449541284404,0.0012277470841006752,0.006705938042392047,0.011943367871549475,0.0012933878843869606,0.00023713540431586437,0.00028343940838465305,0.000334809930977645,0.0005414464354776331,0.0005862237420615535,0.0007604376195849482,0.0008103130755064457,0.0010097029995567157,0.00019449104125641214,0.002358547912563523,0.011639467494362133,0.00564258476759765,0.0016805419101297895,0.002153047989623865,0.0013422818791946308,0.0003337783711615487,0.0006665982976105015,0.008531289910600256,0.008725872587258725,0.0012990257307019734,0.0004977724682047836,0.0003693762466448324,0.0003669455452810803,0.0017391730354693318,0.005849957165585608,0.0074159155035082025,0.006170207429331059,0.003713882492757929,0.0011161821609286635
0.0003226153349822562,0.00045539780337530136,0.0013246436708525408,0.010172890225711002,0.013854612095296273,0.0026074666146797933,0.00024307243558580456,0.00040102852020476045,0.0005893168638913772,0.0004463132179183012,0.002630254791638077,0.00872112985556344,0.0018159249724163295,0.0007119235715598016,0.027102095783183233,0.006674642654744664,0.0016077841810740834,0.0010058008982035927,0.0010780407780642137,0.0005152466157665465,0.00011717834544176236,0.00037733179256184705,0.00030558755083331376,0.0027897599399849963,0.011644623346751006,0.010543215201399373,0.0022584752889166526,0.00014456089627755693,0.00038704977004690134,0.00045175280086736535,0.00035981739267321834,0.0008785609172175976,0.00562674462052443,0.008733816107087997,0.0005732427903695211,0.000690035881865857,0.0011398474962660168,0.008341982101944504,0.01290400385914134,0.0075381948643528035,0.0018548387096774194,0.0011311760190683957,0.0006989269415779303,0.0019233130089618203,0.008322114796230571,0.013909263787014398,0.00398449866273675,0.000819000819000819,0.0008733147753943562,0.0007196634189548273,0.008772897815051865,0.02500137672779338,0.0031192660550458714,0.0031753786028334147,0.0022100804223709252,0.001678060907395898
0.0001016208525989533,0.00015253978746122948,0.00025391021734714607,0.0036895563851028737,0.02020069808027923,0.004528039010797631,0.0004363953742090334,0.00013061650992685477,0.0003946849098802789,0.00026399155227032733,0.0001684352366515075,0.0037334012133553945,0.00409731113956466,0.00017132822204137576,0.0069014968181410775,0.004039859951521681,0.000949624672153387,0.0012185038513425302,0.0025998426985930265,0.0032414910858995136,0.0003948927208108464,0.0005810964843662696,0.0018554119908794206,0.013126357995654415,0.0033409760890926957,0.006621069422896226,0.0033818427770383784,0.0004147022874105116,0.0004371298056958014,0.0006798394701638193,0.0006793031664292758,0.0005818619582664527,0.0007650647285026878,0.002272133191241228,0.0010061576850323984,0.0011416249127925414,0.0034597614698613946,0.014475895049760889,0.0069694133871841596,0.005194419709112497,0.008451957295373666,0.002422564457518602,0.0005860376529192,0.0012211801484955061,0.0073585136291406915,0.007361516034985423,0.0018942613594968064,0.0008986471716901853,0.0005368603431025647,0.00048570804089661704,0.0023528841022655606,0.022648419429452584,0.006649964430422814,0.005108635440388995,0.004529627461251656,0.00040054227261523295
0.00011684669713336103,0.00019296254256526675,0.0002720594903418881,0.0014648033897799813,0.009183129828633091,0.0029015243505789495,0.00036971330290759877,0.00016583434901254408,0.00023672192883733011,0.0002998980889299609,0.0006577015679135592,0.0029512642577969213,0.002205556850716282,0.0003197073367592682,0.004731770669962667,0.0025793698623532532,0.0013024493543974064,0.0009825118468434135,0.0012114169294817538,0.0011473608370607803,0.00020829013414631867,0.0002863134582494302,0.0019911712397770874,0.004679224471554765,0.0019440238721721618,0.003943619484864705,0.0012233684579288473,0.0001710659907864782,0.0001590082375620483,0.0002125028435127188,0.0002455747339216504,0.0002616669222684616,0.0005431278253509474,0.0008021203878077701,0.00033758792987941043,0.0002725644420216494,0.0016444936673841485,0.007074924294760297,0.004176562531717516,0.003227082678610839,0.0035238406503171047,0.0010589628903457714,0.00030726891373759234,0.0011814054196459076,0.0060241460723969775,0.0026181956819222923,0.0008750630445365142,0.0005256592928078301,0.0003416417062058038,0.00037178076117941805,0.0030851404470654334,0.010813704707524126,0.0032950542062422463,0.0028602688100268993,0.0028187768450350843,0.0005755342257208103
0.00018306740885245339,0.0003009004303443891,0.0004190414709488175,0.007721079348116484,0.010755780666224611,0.002830126122302826,0.00035348552555911387,0.00017277481510516056,0.00022588602509901766,0.0005048447154034017,0.0026032119403278865,0.007384213316239106,0.0018912028247222374,0.0005408501672947904,0.013093572072158426,0.003078716254140981,0.0015102816245086209,0.001109577162677133,0.0013957590617302274,0.0011277424646298955,0.00038746438746438747,0.0002907610670931162,0.0004629193524511849,0.0010898182916828521,0.005184063891365719,0.010361016193730501,0.002053400329616947,0.00027494120143328044,0.00023349378547309434,0.0003068795166948474,0.0004491184919264169,0.0004243525696743021,0.0014138670436978783,0.001848407142479917,0.0006219671765623991,0.00033693876851735523,0.0011835127569019277,0.00532871795309023,0.012379180596158957,0.003405110456759284,0.001469055397379485,0.00024515469261103756,0.00029151483602290475,0.000749458724254705,0.011503840405936121,0.005297322432872305,0.0018503949397362873,0.0012259601782986188,0.0007996473995718423,0.0004700949718895912,0.0011025428589637371,0.01165095572254409,0.013272420883385124,0.005565166801904557,0.0028777850143131938,0.0006286021554237763
0.0005182306126226171,0.0005185313217610311,0.0011229438404679343,0.009012070784015001,0.00840807830388362,0.0031328906761432713,0.0005032477032008895,0.00026660793564316264,0.0002895428697172903,0.0009106628242074927,0.004807001646536196,0.009726356323238136,0.002610070892179741,0.0003887765756559216,0.010730233488103437,0.0026379350645014082,0.001349994421510655,0.0010539427038421003,0.0025671837448110117,0.002857611638272854,0.0004235840677734508,0.0006535776842435492,0.0006530740194093599,0.0013186583630357867,0.004441658219068452,0.008679835765203087,0.0030129394990988084,0.0002701242571582928,0.0003270690524536993,0.0004628558204119417,0.0006703238074392263,0.0010136986301369864,0.0020759152586645405,0.00265000686530276,0.0016225953274754891,0.002203182374541004,0.007586572582289839,0.008246101842765238,0.007623221505509089,0.004215773763732037,0.002344448900268378,0.001082384957941613,0.0007951070336391437,0.002120271640598593,0.012126235648062872,0.006871110360170088,0.0016920950957443808,0.0008730918717963161,0.0009279829026180366,0.002859545836837679,0.0042010961800628775,0.008129628598474303,0.0071482317531978935,0.0058444619010212095,0.005190801270959827,0.0010083504017646132
0.0003585854857251337,0.00035892996642949136,0.00042730933991389717,0.0037592960854286417,0.021505376344086023,0.003871495433271232,0.0005266598866773209,0.0001457805638063305,0.00017323911556872579,0.00042982432074039527,0.0007628889216391709,0.004609997712596555,0.004434550626314023,0.0007948493760432398,0.008114452761660097,0.003599846739198232,0.0018940070757245471,0.0015046593143541078,0.001551038596010146,0.002132544521166364,0.0004986287708800798,0.0007855390980265512,0.0023637557452396585,0.010302143651829593,0.005225475615801578,0.005648801757044793,0.0018910833788443198,0.0004330914558410146,0.0003453294195999112,0.0003054846886120262,0.00043070245914538695,0.0004691886217783044,0.0008190594334971452,0.0018599230486772993,0.0012957615798693041,0.0006548947317357136,0.005080741723568817,0.01672643296823035,0.006612651237147113,0.002394566246631219,0.003002372695747399,0.0012837794466910586,0.0005820883111123431,0.0013150948813173177,0.012217035308065652,0.005332462727173795,0.0013379083123242288,0.0008372008372008372,0.0006937408147803306,0.0003661226694003826,0.001566550931227498,0.013808192983746415,0.00716569050224196,0.010707745340945814,0.00584573748308525,0.000828775070445881
0.0008690038732744066,0.0013882002974714923,0.0023414008971262383,0.004004728474584449,0.004243008678881389,0.003050025216743918,0.0016863812667132429,0.0015204170286707212,0.003781129123386501,0.00514239644390212,0.0028520954387757274,0.0037682023333049475,0.002486082189452212,0.0044746050259781575,0.023441587888512923,0.009843034093482693,0.004898724941805927,0.003433497297034043,0.004835613442519379,0.004009259480228146,0.0026957393005391478,0.0053824631289420026,0.009255304001139114,0.005196222654581692,0.004675758419148344,0.006136167126879201,0.0024840512617851297,0.001467724180755878,0.0007623196297304656,0.0007870382934838657,0.0008759124087591241,0.00120800616499698,0.004322976202847345,0.0031826072579978506,0.0013028103480364787,0.001128548005876967,0.003567106185107332,0.00888448019321588,0.008243727598566309,0.0027683514913377388,0.0009857514114167936,0.00026869682042095835,0.0009022827754218172,0.0011765770657978097,0.006681715575620768,0.004330065359477124,0.0018207398824795166,0.0017862942513803184,0.0009901807079792063,0.0012838909447926894,0.005137503777576307,0.010297903641044501,0.005169739789763915,0.0016418942274455583,0.002403846153846154,0.0006217800675075502
0.00010507967511836917,0.00017317945102114025,0.00023667017519821127,0.0013892763488255314,0.00955037375878612,0.004521098459477562,0.0007515128402137886,0.00011309786358135694,0.00015884091515058687,0.00027870997099141117,0.0007101334390276126,0.0065309833620703995,0.006540091427808736,0.00034544431381944404,0.008075596556655356,0.003685234940738954,0.0015210619369685405,0.0009932233787756676,0.0005747518892834381,0.0007921266034864968,0.0001652176885475656,0.00012812085696141891,0.00020612813370473538,0.0009092531851752683,0.005725292383658441,0.009696465430340657,0.001628186307220072,0.0001600375554796859,0.00014300241515190034,0.00016892872791388858,0.00020570054220553176,0.00027535042237715734,0.0003530431802960371,0.0005246371692448342,0.00024362177460320752,0.0003193209793883458,0.0012001524657209671,0.008965446212472321,0.005996701287341058,0.0021603507144964803,0.003287356079234252,0.002296277918252506,0.00041884378174050535,0.0023588614562038055,0.004801778276539267,0.0038594554053209443,0.001811878803112661,0.0007968628766749848,0.00047991477557392004,0.00026990410465928575,0.0015006973204863745,0.009132781880222695,0.004916142785669226,0.0035276904736100574,0.003709797090228717,0.0007672744052281971
